place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJm1otDKaHhYARjEgb8Bsloes,Superior Palace,37.7758747,-122.4971662,4.0,1.0,123.0,4.0,restaurant|food|point_of_interest|establishment,"3546 Balboa Street, San Francisco",Daly City
ChIJOYKsE6aHhYARgw8VurYIJXo,Balboa Teriyaki,37.7758579,-122.4968776,4.5,2.0,100.0,4.73,restaurant|food|point_of_interest|establishment,"3536 Balboa Street, San Francisco",Daly City
ChIJ62Ob5guHhYARfQu8fH-BugE,Iggy's Place,37.77564119999999,-122.4966252,4.9,2.0,156.0,5.15,restaurant|food|point_of_interest|establishment,"3519 Balboa Street, San Francisco",Daly City
ChIJe6de48aHhYARxktBifPVzXU,Kaisen don balboa,37.77591160000001,-122.4965396,3.0,1.0,2.0,2.12,restaurant|food|point_of_interest|establishment,"3516 Balboa Street, San Francisco",Daly City
ChIJn3uGnIl6j4ARF3SR42zzVJQ,A Grape in the Fog,37.60997339999999,-122.4945056,4.6,2.0,244.0,4.83,liquor_store|bar|cafe|restaurant|food|point_of_interest|store|establishment,"400 Old County Road, Pacifica",Daly City
ChIJO38omIl6j4ARSPSYgOKKs7M,Uoyakutei Japanese Restaurant,37.6096736,-122.4941479,4.2,2.0,336.0,4.41,restaurant|food|point_of_interest|establishment,"4408 California 1, Pacifica",Daly City
ChIJOaDWoYl6j4ARzUtfWKIQB0M,Lovey's Tea Shoppe,37.6094494,-122.4946783,4.7,2.0,265.0,4.94,restaurant|food|point_of_interest|store|establishment,"4430 California 1, Pacifica",Daly City
ChIJCWEaT2F6j4AR6rbh3DKcYYY,Sharp Park Restaurant,37.624961,-122.488788,4.1,1.0,216.0,4.1,restaurant|food|point_of_interest|establishment,"2600 Francisco Boulevard, Pacifica",Daly City
ChIJrXMYFlZ6j4ARks0Ex5dBJRU,7-Eleven,37.6296396,-122.4909255,2.5,1.0,46.0,2.09,convenience_store|liquor_store|cafe|restaurant|food|point_of_interest|store|establishment,"100 Clarendon Road, Pacifica",Daly City
ChIJr0LwQlZ6j4ARhWjZKVjP3Hw,Perfect Pour Cafe,37.62979,-122.4899466,4.6,1.0,340.0,4.6,cafe|restaurant|food|point_of_interest|store|establishment,"2500 Francisco Boulevard, Pacifica",Daly City
ChIJY882jqB7j4ARJtJ7l5G9ubI,David's Bagels,37.6341462,-122.4922758,4.4,1.0,221.0,4.4,bakery|restaurant|food|point_of_interest|store|establishment,"1926 Palmetto Avenue, Pacifica",Daly City
ChIJzx9aK517j4ARS5l7Hp9TnrE,Seahorse Brewing,37.6336888,-122.4918452,4.0,,69.0,3.63,bar|restaurant|food|point_of_interest|establishment,"2017 Palmetto Avenue, Pacifica",Daly City
ChIJdTHiQlZ6j4ARvIobO04TAbY,Ocean Side Cafe,37.6297984,-122.4900001,5.0,,7.0,3.6,point_of_interest|restaurant|food|establishment,"188 Clarendon Road, Pacifica",Daly City
ChIJlyZNElV6j4AR_Jv0n82Hkls,Pacifica Thai Cuisine,37.6342044,-122.4902401,4.0,2.0,351.0,4.2,restaurant|food|point_of_interest|establishment,"Palmetto Avenue Shopping Center, 1966 Francisco Boulevard, Pacifica",Daly City
ChIJV2b0ap97j4ARdAg2UUqierk,Kitten & Pinky,37.6354545,-122.4917653,4.6,,130.0,4.6,restaurant|food|point_of_interest|establishment,"1715 Palmetto Avenue, Pacifica",Daly City
ChIJJ51Mqqp7j4AR449XaWMiWEw,Raymond's Chinese Restaurant,37.6357907,-122.49187,3.9,1.0,160.0,3.9,restaurant|food|point_of_interest|establishment,"1709 Palmetto Avenue, Pacifica",Daly City
ChIJYdgfyap7j4ARo8C5B5ECjQs,El Toro Loco,37.6354031,-122.4905863,4.5,2.0,580.0,4.73,restaurant|food|point_of_interest|establishment,"1780 Francisco Boulevard, Pacifica",Daly City
ChIJ93jRVgd7j4ARpRSpf_2gqgo,Domino's Pizza,37.6404454,-122.4919976,3.5,1.0,213.0,3.5,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"1301 Palmetto Avenue Ste C, Pacifica",Daly City
ChIJ3cskNVV6j4ARNigSkyy5Pik,Taqueria Pacifica,37.63579010000001,-122.4903746,4.4,1.0,526.0,4.4,restaurant|food|point_of_interest|establishment,"1710 Francisco Boulevard, Pacifica",Daly City
ChIJu4efBwB7j4ARX9S-zQBHS6U,Burger BLVD,37.6362526,-122.4904329,5.0,,3.0,3.54,restaurant|food|point_of_interest|establishment,"1624 Francisco Boulevard, Pacifica",Daly City
ChIJfVAKP1t7j4AR8u0tEbnQOQc,Buona italia caffe,37.6363071,-122.4904281,4.8,,188.0,4.8,restaurant|food|point_of_interest|establishment,"1610 Francisco Boulevard, Pacifica",Daly City
ChIJNyAcV1R6j4ARjvcPIs0xB8E,Dinosaurs Sandwiches,37.63417340000001,-122.4889571,4.6,1.0,329.0,4.6,meal_takeaway|restaurant|food|point_of_interest|establishment,"50 Eureka Drive, Pacifica",Daly City
