place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJs3ItI459j4ARQ-s1SpFDlK4,China Delights,37.7141355,-122.4629561,3.3,1.0,6.0,2.37,restaurant|food|point_of_interest|establishment,"295 Orizaba Avenue, San Francisco",South San Francisco
ChIJoy_AOjF8j4ARmhhm5h2kNhA,Hong Kong Yummy Bbq,37.7141127,-122.4629032,5.0,,2.0,3.53,restaurant|food|point_of_interest|establishment,"295 Orizaba Avenue, San Francisco",South San Francisco
ChIJxxcers59j4ARqkAxEuP6E0U,Sophia's Pizzeria,37.72584579999999,-122.4632992,4.1,,47.0,3.45,restaurant|food|point_of_interest|establishment,"1934 Ocean Avenue, San Francisco",South San Francisco
ChIJ-y_PIcx9j4ARJk8GzkhAz34,Phở Hà Tiên,37.7254088,-122.4622052,4.1,1.0,342.0,4.1,restaurant|food|point_of_interest|establishment,"1900 Ocean Avenue, San Francisco",South San Francisco
ChIJJ4AwFsl9j4ARQtSkcyCzxck,7-Eleven,37.7265288,-122.4646146,3.1,1.0,60.0,2.73,convenience_store|cafe|liquor_store|restaurant|food|point_of_interest|store|establishment,"2000 Ocean Avenue, San Francisco",South San Francisco
ChIJuc28Hcx9j4AR4u2TLVSYqcE,Joyful Kitchen,37.725301,-122.462817,3.9,1.0,224.0,3.9,meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment,"1919 Ocean Avenue, San Francisco",South San Francisco
ChIJH_0M-k59j4ARNo0GTV5e_Lg,Yama Sushi,37.7219765,-122.4621312,4.3,2.0,69.0,4.1,restaurant|food|point_of_interest|establishment,"850 Holloway Avenue, San Francisco",South San Francisco
ChIJRVNCGel9j4ARDkqWmu3re90,Monza Pizzeria,37.7258747,-122.4632672,4.4,2.0,145.0,4.62,restaurant|food|point_of_interest|establishment,"1934 Ocean Avenue, San Francisco",South San Francisco
ChIJzXYAKDN9j4AR_02m8ckA3_k,That's Amore SF,37.7251118,-122.4624853,4.7,2.0,224.0,4.94,restaurant|food|point_of_interest|establishment,"1901 Ocean Avenue, San Francisco",South San Francisco
ChIJ61FO7799j4AR4znNWXI2FGc,Clay Oven Indian Restaurant,37.7366403,-122.4702524,4.1,2.0,451.0,4.3,restaurant|food|point_of_interest|establishment,"385 West Portal Avenue, San Francisco",South San Francisco
ChIJP8t6DXx9j4AROzp2mE-0NVE,Little Original Joe's,37.7365752,-122.4703196,4.6,2.0,494.0,4.83,grocery_or_supermarket|store|restaurant|food|point_of_interest|establishment,"393 West Portal Avenue, San Francisco",South San Francisco
ChIJ_xpoXgB7j4ARN0xZIj813Yk,Garcia's Cocina,37.6446596,-122.4563954,5.0,,5.0,3.57,restaurant|food|point_of_interest|establishment,"Galway Dr &, Wright Court, South San Francisco",South San Francisco
ChIJgQyAvdN7j4ARcLmzTu7rk5s,Chibog,37.65020519999999,-122.4537896,4.4,2.0,598.0,4.62,restaurant|food|point_of_interest|establishment,"2055 Gellert Boulevard #5, Daly City",South San Francisco
